puzzle_number,name
1,Haxorus
2,Surskit
3,Fearow
4,Turtonator
5,Sylveon
6,Goodra
7,Glaceon
8,Honedge
9,Zacian Hero of Many Battles
10,Mega Swampert
11,Pelipper
12,Gourgeist Super Size
13,Galarian Zapdos
14,Lopunny
15,Mega Charizard Y
16,Mega Charizard Y
17,Slowpoke
18,Silvally Bug Forme
19,Spinarak
20,Ninetales
21,Exeggutor
22,Thwackey
23,Drifblim
24,Tangela
25,Ferrothorn
26,Kadabra
27,Blacephalon
28,Toxicroak
29,Volbeat
30,Flygon
31,Froakie
32,Palkia Origin Forme
33,Excadrill
34,Brionne
35,Mr. Rime
36,Beautifly
37,Tyrantrum
38,Gourgeist Small Size
39,Gulpin
40,Galarian Zigzagoon
41,Mr. Mime
42,Silvally Electric Forme
43,Stakataka
44,Dedenne
45,Silvally Water Forme
46,Rhyhorn
47,Sandshrew
48,Lilligant
49,Teddiursa
50,Purugly
51,Falinks
52,Treecko
53,Gothorita
54,Skrelp
55,Sewaddle
56,Cobalion
57,Greedent
58,Mudbray
59,Phanpy
60,Clamperl
61,Aegislash Shield Forme
62,Budew
63,Zarude
64,Jigglypuff
65,Hatterene
66,Tapu Bulu
67,Dialga
68,Ledyba
69,Mega Gallade
70,Grumpig
71,Roggenrola
72,Florges
73,Empoleon
74,Mega Manectric
75,Umbreon
76,Quilladin
77,Delibird
78,Combusken
79,Aron
80,Diancie
81,Rockruff
82,Seedot
83,Barboach
84,Starly
85,Nidorino
86,Jangmo-o
87,Crustle
88,Poliwag
89,Oddish
90,Oricorio Baile Style
91,Indeedee Female
92,Chespin
93,Dragonite
94,Liepard
95,Tentacool
96,Weavile
97,Gourgeist Large Size
98,Smoochum
99,Gumshoos
100,Cofagrigus
101,Perrserker
102,Shroomish
103,Walrein
104,Mamoswine
105,Meowstic Male
106,Stunky
107,Cosmoem
108,Combee
109,Regirock
110,Weedle
111,Altaria
112,Charmeleon
113,Shaymin Land Forme
114,Beedrill
115,Darmanitan Zen Mode
116,Hisuian Braviary
117,Dewott
118,Barraskewda
119,Garbodor
120,Alolan Rattata
121,Raticate
122,Articuno
123,Duraludon
124,Deoxys Normal Forme
125,Marowak
126,Zamazenta Hero of Many Battles
127,Cresselia
128,Vanilluxe
129,Own Tempo Rockruff
130,Shelmet
131,Medicham
132,Porygon-Z
133,Larvesta
134,Caterpie
135,Pidgey
136,Grubbin
137,Lombre
138,Mismagius
139,Dwebble
140,Galarian Darmanitan Zen Mode
141,Swanna
142,Sigilyph
143,Aerodactyl
144,Gallade
145,Charjabug
146,Centiskorch
147,Torterra
148,Tapu Fini
149,Rampardos
150,Lucario
151,Darmanitan Standard Mode
152,Regieleki
153,Latios
154,Dugtrio
155,Nihilego
156,Silvally Grass Forme
157,Infernape
158,Lurantis
159,Talonflame
160,Buizel
161,Mightyena
162,Donphan
163,Octillery
164,Breloom
165,Silvally Bug Forme
166,Dhelmise
167,Gigalith
168,Rufflet
169,Arceus Dark Forme
170,Swinub
171,Natu
172,Nidoqueen
173,Sliggoo
174,Sneasel
175,Petilil
176,Gothitelle
177,Alolan Raticate
178,Bellossom
179,Typhlosion
180,Landorus Incarnate Forme
181,Archeops
182,Raboot
183,Araquanid
184,Frogadier
185,Giratina Origin Forme
186,Hydreigon
187,Abra
188,Skiploom
189,Nidoran♂
190,Mega Lucario
191,Meltan
192,Silvally Psychic Forme
193,Pawniard
194,Mega Mewtwo Y
195,Lairon
196,Mienshao
197,Doublade
198,Pyroar
199,Phantump
200,Kricketune
201,Sawk
202,Blitzle
203,Hippopotas
204,Alolan Golem
205,Golbat
206,Haunter
207,Wigglytuff
208,Mega Absol
209,Bergmite
210,Cascoon
211,Garchomp
212,Rapidash
213,Ninetales
214,Lopunny
215,Nickit
216,Finneon
217,Camerupt
218,Hisuian Voltorb
219,Magby
220,Spheal
221,Hitmonchan
222,Cutiefly
223,Cinderace
224,Landorus Therian Forme
225,Uxie
226,Butterfree
227,Wooloo
228,Swampert
229,Magmortar
230,Silvally Steel Forme
231,Hisuian Sliggoo
232,Calyrex
233,Wormadam Plant Cloak
234,Grotle
235,Zorua
